date,year,month,station_id,station_name,tmean,tmean_norm,tmean_z,precip_mm,precip_p95,delta_tmean_1d,signals,triggered_parameters,risk_points,severity
2018-11-15,2018,11,30230,Киренск,-10.7,-14.92,0.43,1.0,4.08,11.900000000000002,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2018-11-22,2018,11,30230,Киренск,-10.5,-18.93,0.85,2.1,3.21,12.2,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2018-11-23,2018,11,24688,Оймякон,-23.4,-36.25,1.84,2.7,2.3,9.800000000000004,экстремальные суточные осадки; резкое потепление за сутки,precip_mm ≥ wet-day P95; delta_tmean_1d ≥ 8°C,3,экстремальная
2018-11-26,2018,11,30230,Киренск,-10.7,-19.72,0.9,6.2,3.71,-0.5,экстремальные суточные осадки,precip_mm ≥ wet-day P95,2,экстремальная
2018-12-01,2018,12,30230,Киренск,-14.0,-20.89,0.65,4.8,4.21,14.3,экстремальные суточные осадки; резкое потепление за сутки,precip_mm ≥ wet-day P95; delta_tmean_1d ≥ 8°C,3,умеренная
2018-12-06,2018,12,30230,Киренск,-32.6,-23.02,-0.8,0.5,4.14,8.199999999999996,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2018-12-11,2018,12,30230,Киренск,-14.0,-24.45,0.89,3.7,3.49,11.100000000000001,экстремальные суточные осадки; резкое потепление за сутки,precip_mm ≥ wet-day P95; delta_tmean_1d ≥ 8°C,3,умеренная
2018-12-13,2018,12,30230,Киренск,-12.1,-24.54,1.06,0.2,3.44,11.000000000000002,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2018-12-13,2018,12,24944,Олёкминск,-16.7,-30.91,1.65,1.1,2.4,9.8,резкое потепление за сутки,delta_tmean_1d ≥ 8°C,1,умеренная
2018-12-14,2018,12,24944,Олёкминск,-10.4,-30.97,2.38,1.3,2.38,6.299999999999999,аномально тёплый день,tmean_z ≥ 2,1,умеренная
2018-12-15,2018,12,24944,Олёкминск,-12.5,-31.15,2.17,1.0,2.18,-2.0999999999999996,аномально тёплый день,tmean_z ≥ 2,1,умеренная
